ObjectNumber,ImageHighRes,ImageLowRes,ImageThumb,Title,Description,CollectionType,Subject,WorkMaker,WorkMedium,WorkDateEarliest,WorkDateLatest,ProductionPlace,OnPOD,PrimaryOrSecondaryImage
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-240.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-240.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-241.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-241.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-242.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-242.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-243.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-243.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-244.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-244.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-245.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-245.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-246.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-246.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-247.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-247.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-248.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-248.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-249.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-249.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-25.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-25.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-250.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-250.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-251.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-251.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-252.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-252.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-253.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-253.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-254.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-254.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-255.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-255.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-256.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-256.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
1921P5,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1921P5-257.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1921P5-257.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,A Selection from the Collection of Drawings by the Old Masters formed by Charles Fairfax Murray,"Folio Of Reproductions. A Bound Leather Volume With 292 Reproductions Of Old Master Drawings, Privately Printed, Inscribed On Binding 'Murray Collection Of Drawings'. The plates in this privately printed volume were executed by M.M. Braun, Clement & Cie, Paris and Domach. The volume has a short introduction by Charles Fairfax Murray, and is inscribed with a dedication to Birmingham Museum & Art Gallery.",Fine Art Prints and Drawings,"Prints (Visual Works), Books",Charles Fairfax Murray (Editor),"Printed Volume, Leather Bound",1920,1920,,,Secondary
